VP	Comp	RT	Error
6	incomp	738.2	0
6	incomp	612.6	0
6	comp	394.6	0
6	incomp	608.6	0
6	incomp	541	1
6	comp	567.8	0
6	comp	633.5	0
6	comp	652.2	0
6	comp	528.2	0
6	incomp	691.9	0
6	comp	480	0
6	incomp	523.9	0
6	incomp	403.9	0
6	incomp	456.9	0
6	comp	506.1	0
6	incomp	685.3	0
6	incomp	649.1	0
6	comp	581.3	0
6	incomp	737.6	0
6	comp	480.4	0
6	comp	680.7	0
6	incomp	632.1	0
6	incomp	668.3	0
6	incomp	572.8	0
6	comp	513.8	0
6	incomp	683.7	0
6	incomp	873.4	0
6	incomp	1001	0
6	comp	629.7	0
6	incomp	972.2	0
6	comp	586.4	0
6	incomp	884.3	0
6	comp	446.4	0
6	comp	463.7	0
6	comp	795	0
6	comp	546.1	0
6	comp	529.9	0
6	incomp	598.5	0
6	comp	568.8	0
6	comp	654.7	0
6	comp	613.3	0
6	incomp	626.2	0
6	incomp	1175.4	0
6	comp	545.6	0
6	incomp	644.8	0
6	incomp	646.9	0
6	incomp	755.6	0
6	comp	664.6	0
6	comp	848.1	0
6	comp	610.1	0
6	incomp	591.2	0
6	comp	796.6	0
6	comp	624.5	1
6	comp	584.8	0
6	incomp	0	1
6	incomp	689.4	0
6	incomp	922.3	0
6	incomp	1115.9	0
6	comp	692.1	0
6	comp	879.4	0
6	incomp	833.6	0
6	incomp	586.1	0
6	comp	501.9	0
6	comp	1137.8	0
6	comp	618	0
6	comp	829.2	0
6	comp	497.4	0
6	comp	839.5	0
6	comp	881.7	0
6	comp	607.8	0
6	comp	0	1
6	comp	667	0
6	incomp	615.2	0
6	comp	578.9	0
6	incomp	692.4	0
6	incomp	960.7	1
6	comp	566.1	0
6	comp	535.9	0
6	comp	549.1	0
6	incomp	629.4	0
6	comp	591	0
6	incomp	807.5	0
6	incomp	563.7	0
6	incomp	691.8	0
6	comp	524.1	0
6	incomp	1045.3	0
6	incomp	733.9	0
6	incomp	916.1	0
6	comp	1139	0
6	incomp	614.3	0
6	incomp	0	1
6	comp	598.2	0
6	incomp	620.5	0
6	comp	599.5	0
6	comp	560.1	0
6	comp	670.4	0
6	comp	485.9	0
6	incomp	610.7	0
6	comp	678.4	0
6	incomp	623.1	0
6	incomp	808.6	0
6	incomp	801.2	0
6	incomp	841.5	0
6	incomp	979	0
6	incomp	558.3	0
6	incomp	456.3	0
6	incomp	505.5	0
6	incomp	496	0
6	incomp	505.9	0
6	comp	433.9	0
6	incomp	483.5	0
6	incomp	600.9	0
6	comp	512.6	0
6	comp	521.8	0
6	incomp	528.3	0
6	comp	462.7	0
6	comp	385.6	0
6	incomp	491.6	0
6	comp	498.2	0
6	comp	545.7	0
6	comp	406.4	0
6	comp	433.3	0
6	comp	397.7	0
6	incomp	424.6	0
6	comp	486.8	0
6	comp	547.3	0
6	incomp	528.4	0
6	incomp	526.2	0
6	comp	494.4	0
6	incomp	614.3	0
6	incomp	629.9	0
6	incomp	467.9	0
6	comp	595.2	1
6	incomp	662.3	0
6	incomp	585.7	0
6	incomp	795.6	0
6	incomp	593.8	0
6	comp	544.3	0
6	incomp	515	0
6	incomp	560.6	0
6	incomp	555	0
6	comp	437.6	0
6	comp	487.8	0
6	incomp	718.2	0
6	incomp	476.5	0
6	incomp	469.9	0
6	comp	619	0
6	comp	495.6	0
6	comp	488.6	0
6	incomp	528.4	0
6	comp	536.6	0
6	comp	413.2	0
6	incomp	609.9	0
6	comp	504.1	0
6	comp	583.4	0
6	incomp	465.6	0
6	comp	607.2	0
6	incomp	503.2	0
6	comp	395.1	0
6	incomp	460.8	0
6	incomp	448.8	0
6	comp	519.5	0
6	comp	484.7	0
6	incomp	608.8	0
6	comp	586	0
6	incomp	696	0
6	incomp	560.6	0
6	incomp	539.2	0
6	incomp	746.9	0
6	comp	716.9	0
6	incomp	776	0
6	incomp	566.2	0
6	incomp	695.6	0
6	incomp	667.8	0
6	incomp	669.9	0
6	comp	756.3	0
6	comp	630.1	0
6	incomp	600	0
6	comp	524.3	0
6	comp	422.2	0
6	incomp	545.2	0
6	comp	454.4	0
6	incomp	543.8	0
6	comp	533.7	0
6	comp	517.9	0
6	incomp	559.3	0
6	comp	511.8	0
6	comp	397.1	0
6	comp	467.6	0
6	comp	534.6	0
6	comp	561.1	0
6	incomp	546.6	0
6	incomp	468.6	0
6	comp	524.7	0
6	comp	456.2	0
6	incomp	791.6	0
6	comp	371.7	0
6	incomp	637.2	0
6	comp	523.7	0
6	comp	826	0
6	comp	739.4	0
6	comp	453.4	0
6	comp	403.9	0
6	incomp	431	0
6	incomp	518.8	0
6	comp	451.9	0
6	comp	594.8	0
6	incomp	489.3	0
6	incomp	454.2	0
6	incomp	769.3	0
6	comp	523.4	0
6	comp	453.9	0
6	comp	564.6	0
6	incomp	583.9	0
6	comp	554.7	0
6	incomp	615.5	0
6	comp	643.4	0
6	incomp	605.3	1
6	comp	515.9	0
6	incomp	554	0
6	comp	551.5	0
6	incomp	598.9	0
6	comp	520.6	0
6	comp	568.2	0
6	incomp	757.6	0
6	incomp	595.2	0
6	comp	813.3	0
6	incomp	494.7	0
6	incomp	743.4	0
6	incomp	625.8	0
6	comp	1132	0
6	incomp	601.5	0
6	comp	675.1	0
6	incomp	621.8	0
6	incomp	545.4	0
6	incomp	580	0
6	incomp	576	0
6	incomp	596.1	0
6	comp	582.4	0
6	incomp	488.1	0
6	incomp	681.3	0
6	comp	558.2	0
6	incomp	473.7	0
6	comp	515.4	0
6	comp	510.6	0
6	incomp	701.6	0
6	incomp	592.7	0
6	incomp	493.5	0
6	incomp	524.6	0
6	comp	659.3	0
6	incomp	667.1	0
6	incomp	659.2	0
6	incomp	528.6	0
6	incomp	549	0
6	incomp	530.4	0
6	incomp	859.1	0
6	incomp	1062.7	1
6	comp	705.2	0
6	incomp	824.1	1
6	comp	508.5	0
6	comp	549.5	0
6	incomp	722.3	0
6	comp	465.8	0
6	comp	375	0
6	comp	419.6	0
6	comp	694.9	0
6	comp	484.6	0
6	comp	745.8	0
6	comp	736.6	0
6	comp	529.5	0
6	comp	876.8	0
6	incomp	773.8	0
6	comp	538.2	0
6	comp	573.4	0
6	incomp	646	0
6	comp	0	1
6	comp	465.3	0
6	incomp	815.9	0
6	comp	551.9	0
6	incomp	1128.2	1
6	comp	584.5	0
6	comp	709.2	0
6	comp	525.3	0
6	comp	644.1	0
6	comp	546	0
6	incomp	672.6	0
6	incomp	755.7	0
6	comp	652.2	0
6	comp	566	0
6	comp	765.5	0
6	comp	583.2	0
6	incomp	495.7	0
6	incomp	677.5	0
6	comp	835.6	0
6	incomp	539.9	0
6	incomp	687.6	0
6	incomp	482.7	0
6	incomp	469.6	0
6	comp	432.4	0
6	comp	395.3	0
6	comp	310.2	0
6	comp	345.6	0
6	incomp	453.8	0
6	comp	523.4	0
6	incomp	442.9	0
6	comp	361.7	0
6	comp	363	0
6	incomp	469.3	0
6	comp	478.8	0
6	incomp	508	0
6	incomp	511.3	0
6	comp	483.6	0
6	incomp	577.7	0
6	comp	624.9	0
6	comp	520	0
6	incomp	626.7	0
6	comp	436.9	0
6	comp	800.1	0
6	comp	531.1	0
6	incomp	584	0
6	incomp	464.2	0
6	comp	410.4	0
6	incomp	523.7	0
6	comp	505.1	0
6	comp	647.8	0
6	comp	510.4	0
6	incomp	555.9	0
6	comp	714.7	0
6	comp	484.3	0
6	incomp	567	0
6	comp	633.2	0
6	comp	483.4	0
6	comp	1005.5	0
6	incomp	688.8	0
6	comp	821.2	0
6	incomp	554.5	0
6	incomp	565.6	0
6	incomp	453.1	0
6	comp	513.9	0
6	incomp	467.6	0
6	incomp	541.2	0
6	comp	595.9	0
6	incomp	743	0
6	incomp	690.4	0
6	incomp	449.6	0
6	comp	418.9	0
6	comp	508.4	0
6	incomp	551.2	0
6	incomp	528.5	0
6	comp	480.6	0
6	incomp	806.5	0
6	incomp	488.1	0
6	incomp	556.2	0
6	incomp	493.3	0
6	incomp	535.9	0
6	comp	577	0
6	incomp	579.6	0
6	incomp	577.3	0
6	comp	481.8	0
6	incomp	498.6	0
6	incomp	560.1	0
6	comp	525.1	0
6	comp	462.7	0
6	incomp	634.3	0
6	incomp	558.1	0
6	incomp	501.1	0
6	comp	499.2	0
6	incomp	547.5	0
6	incomp	507.9	0
6	comp	645.6	0
6	incomp	474.2	0
6	incomp	602.3	0
6	incomp	625.6	0
6	incomp	524.7	0
6	comp	483.3	0
6	comp	500.4	0
6	incomp	816.8	0
6	comp	637.6	0
6	incomp	665.6	0
6	incomp	627.8	0
6	comp	498	0
6	comp	508.5	0
6	incomp	599.3	0
6	incomp	637	0
6	incomp	617.6	0
6	comp	453.5	0
6	comp	462.6	0
6	comp	478.1	0
6	comp	429.8	0
6	comp	457.8	0
6	comp	485.6	0
6	comp	353.5	0
6	comp	344.2	0
6	comp	366.3	0
6	comp	398.8	0
6	incomp	419.8	0
6	incomp	515.9	0
6	comp	492.8	0
6	comp	396.6	0
6	incomp	472	0
6	comp	456.7	0
6	incomp	421.1	0
6	comp	416.7	0
6	incomp	476.7	0
6	comp	466.8	0
6	comp	382.1	0
6	incomp	454.7	0
6	comp	364.6	0
6	incomp	486.6	0
6	comp	360.6	0
6	comp	418	0
6	comp	385.6	0
6	comp	369	0
6	comp	344	0
6	incomp	563.5	0
6	comp	440.9	0
6	incomp	452.4	0
6	comp	461	0
6	incomp	538.8	0
6	incomp	461	0
6	incomp	563	0
6	comp	550.4	0
6	incomp	583	0
6	incomp	520.7	0
6	comp	482.3	0
6	comp	443.3	0
6	incomp	492.9	0
6	comp	503	0
6	comp	405	0
6	comp	483.5	0
6	comp	403.9	0
6	comp	400.8	0
6	comp	375.1	0
6	comp	477.1	0
6	incomp	494.6	0
6	incomp	489.8	0
6	comp	428.8	0
6	comp	412.6	0
6	incomp	616.3	0
6	comp	405.9	0
6	incomp	414.4	0
6	comp	457.5	0
6	comp	440.5	0
6	incomp	610.6	0
6	comp	413.4	0
6	incomp	504	0
6	incomp	540.9	0
6	incomp	464.2	0
6	incomp	529	0
6	comp	406.5	0
6	incomp	680.2	0
6	incomp	463	0
6	incomp	635.2	0
6	comp	494	0
6	comp	418.6	0
6	incomp	513.7	0
6	incomp	531.9	0
6	incomp	476.3	0
6	incomp	494.5	0
6	comp	494.9	0
6	comp	594.5	0
6	comp	375.8	0
6	incomp	634.3	0
6	comp	559.7	0
6	comp	480.6	0
6	incomp	587.4	0
6	incomp	524.6	0
6	incomp	532.4	0
6	incomp	476.4	0
6	incomp	503.7	0
6	incomp	627.5	0
6	comp	505.2	0
6	comp	528.9	0
6	incomp	605.8	0
6	comp	532.5	0
6	comp	379.4	0
6	incomp	494.7	0
6	comp	490.8	0
6	incomp	438.6	0
6	comp	436.9	0
6	comp	466.9	0
6	comp	422.6	0
6	incomp	564.4	0
6	incomp	466.8	0
6	incomp	583.3	0
6	incomp	526.9	1
6	incomp	602.2	0
6	incomp	620	0
6	incomp	672.9	0
6	comp	517.8	0
6	comp	475.1	0
6	comp	442.9	0
6	incomp	465.4	0
6	comp	513.5	0
6	comp	455.7	0
6	comp	413.8	0
6	incomp	521.5	0
6	comp	482	0
6	incomp	616.4	0
6	comp	462.6	0
6	incomp	487.8	0
6	incomp	504.6	0
6	comp	410.7	0
6	comp	486.9	0
6	comp	562.2	0
6	comp	528.6	0
6	comp	481.5	0
6	comp	473.5	0
6	comp	413	0
6	incomp	573.6	0
6	comp	568.1	0
6	incomp	596.2	0
6	comp	403.9	0
6	comp	423	0
6	comp	391.4	0
6	incomp	596.1	0
6	comp	428.9	0
6	comp	539.5	0
6	comp	434.3	0
6	comp	479.4	0
6	incomp	487.9	0
6	incomp	750.7	0
6	comp	415.8	0
6	incomp	595	0
6	incomp	641	0
6	comp	451.4	0
6	comp	615.8	0
6	incomp	356.2	0
6	incomp	639.7	0
6	incomp	358.3	0
6	comp	602	0
6	incomp	614.2	0
6	incomp	644.8	0
6	comp	460.1	0
6	comp	454.2	0
6	comp	469.4	0
6	incomp	583.7	0
6	comp	496.1	0
6	incomp	564.8	0
6	comp	435.3	0
6	comp	517.9	0
6	comp	630.5	0
6	comp	454.4	0
6	comp	738	0
6	comp	709	0
6	incomp	669.4	0
6	incomp	614.3	0
6	incomp	558	0
6	incomp	585.2	0
6	incomp	504.9	0
6	incomp	599.5	0
6	comp	577.1	0
6	incomp	610.1	0
6	comp	501.2	0
6	comp	508.2	0
6	comp	592.3	0
6	incomp	579.1	0
6	incomp	572.3	0
6	incomp	545.2	0
6	comp	545.1	0
6	incomp	557.6	0
6	comp	628.4	0
6	incomp	601.9	0
6	comp	474.1	1
6	incomp	602	0
6	comp	504.8	0
6	incomp	540.1	0
6	incomp	662.3	0
6	incomp	481.5	0
6	incomp	379.1	0
6	comp	430.3	0
6	incomp	568.4	0
6	comp	412.1	0
6	incomp	486.2	0
6	incomp	478.7	0
6	incomp	523.1	0
6	incomp	510.7	0
6	incomp	776.4	0
6	comp	451.4	0
6	incomp	462.9	0
6	incomp	502.1	0
6	incomp	529.4	0
6	incomp	450.5	0
6	incomp	409.9	0
6	incomp	453	0
7	comp	448.9	0
7	incomp	523.8	0
7	incomp	465.3	0
7	incomp	465.3	0
7	incomp	444.8	0
7	incomp	648.1	0
7	incomp	547.2	0
7	comp	370.6	0
7	incomp	536.1	0
7	incomp	494.9	0
7	incomp	548.9	0
7	comp	514.2	0
7	incomp	576.4	0
7	incomp	543.5	0
7	comp	448.4	0
7	comp	560.9	0
7	comp	1488.1	0
7	comp	543.8	0
7	incomp	439.8	0
7	incomp	730.9	0
7	comp	427.3	0
7	incomp	445.1	0
7	incomp	455	0
7	comp	423.9	0
7	comp	494.9	0
7	comp	412.2	0
7	incomp	487.2	0
7	comp	341.5	0
7	incomp	480	0
7	comp	436.1	0
7	incomp	476.3	0
7	comp	454.8	0
7	comp	354.7	0
7	comp	352.4	0
7	comp	692.2	0
7	incomp	737.7	0
7	incomp	932.6	0
7	comp	741.8	0
7	incomp	542.9	0
7	incomp	674.1	0
7	incomp	544.6	0
7	comp	565.4	0
7	comp	495.3	0
7	comp	477.5	0
7	incomp	521.2	0
7	incomp	592.1	0
7	comp	527.4	0
7	comp	670.4	0
7	comp	1157.3	0
7	incomp	595.7	0
7	incomp	915.8	0
7	comp	653.2	0
7	incomp	547.8	0
7	comp	491.5	0
7	comp	464	0
7	incomp	591.8	0
7	incomp	778.9	0
7	comp	863.3	0
7	comp	421.9	0
7	comp	458.9	0
7	comp	359.1	0
7	incomp	497.6	0
7	comp	407	0
7	incomp	529	0
7	incomp	466.8	0
7	comp	601.6	0
7	comp	445	0
7	incomp	577.9	0
7	incomp	690.7	0
7	incomp	467.7	0
7	comp	460.9	0
7	incomp	596.7	0
7	incomp	620	0
7	comp	478.7	0
7	comp	406.3	0
7	incomp	541.5	0
7	incomp	573.1	0
7	incomp	464.3	0
7	incomp	685.5	0
7	incomp	514.4	0
7	incomp	508.1	0
7	comp	529.2	0
7	incomp	523.1	0
7	comp	486.1	0
7	incomp	519.4	0
7	comp	531.9	0
7	incomp	623.6	0
7	comp	445.7	0
7	incomp	501.5	0
7	comp	421	0
7	comp	386.7	0
7	comp	362.4	0
7	comp	460.4	0
7	comp	433.2	0
7	comp	600.8	0
7	comp	381.1	0
7	incomp	458.4	0
7	comp	425	0
7	incomp	469.3	0
7	incomp	525.7	0
7	comp	453.3	0
7	incomp	493.4	0
7	incomp	490.5	0
7	comp	442.9	0
7	incomp	760.7	0
7	comp	418	0
7	comp	396.9	0
7	incomp	504.8	0
7	comp	338.4	0
7	comp	348.2	0
7	comp	404.6	0
7	incomp	479	0
7	comp	451.2	0
7	comp	449.1	0
7	comp	436.3	0
7	comp	358.7	0
7	incomp	455.8	0
7	incomp	735.1	0
7	incomp	626.8	0
7	comp	432.2	0
7	incomp	601.2	0
7	comp	390.3	0
7	incomp	413.4	0
7	incomp	443.2	0
7	comp	455.5	0
7	incomp	479.4	0
7	incomp	545.6	0
7	incomp	463.9	0
7	comp	542.3	0
7	incomp	427.4	0
7	incomp	374.7	0
7	comp	417.6	0
7	comp	447.9	0
7	comp	336.5	0
7	comp	382.4	0
7	incomp	562.6	0
7	incomp	521.5	0
7	comp	392.2	0
7	incomp	526.4	0
7	incomp	470.5	0
7	incomp	499.8	0
7	comp	390.1	0
7	comp	389.1	0
7	incomp	523.6	0
7	incomp	533.7	0
7	comp	417.2	0
7	comp	459.5	0
7	comp	398.1	0
7	comp	395.2	0
7	incomp	567.1	0
7	incomp	493.4	0
7	incomp	565.4	0
7	comp	803.5	0
7	comp	411.1	0
7	incomp	516.3	0
7	incomp	471.4	0
7	incomp	517.1	0
7	comp	375.8	0
7	incomp	1156.2	0
7	incomp	522.9	0
7	incomp	481.8	0
7	incomp	472.5	0
7	incomp	379	0
7	incomp	565.9	0
7	comp	434.1	0
7	incomp	424.5	0
7	comp	350.1	0
7	comp	355.6	0
7	incomp	517.8	0
7	incomp	498.7	0
7	comp	580.5	0
7	incomp	943.2	0
7	comp	698.3	0
7	incomp	943.7	0
7	incomp	550	0
7	incomp	498.7	0
7	incomp	488	0
7	incomp	573.5	0
7	comp	697.2	0
7	comp	458.2	0
7	comp	475.7	0
7	comp	484.2	0
7	comp	636.9	0
7	comp	477.1	0
7	comp	399.2	0
7	comp	0	1
7	incomp	515.5	0
7	comp	416.4	0
7	comp	360.9	0
7	comp	348.3	0
7	comp	329	0
7	comp	333	0
7	incomp	475.2	0
7	comp	424.3	0
7	incomp	509.8	0
7	comp	404.6	0
7	incomp	479	0
7	incomp	490	0
7	incomp	536.5	0
7	comp	342.6	0
7	incomp	816.2	0
7	incomp	503.2	0
7	comp	404.7	0
7	incomp	516.6	0
7	comp	441.4	0
7	incomp	574.6	0
7	incomp	475.8	0
7	incomp	435.6	0
7	incomp	533	0
7	incomp	434.8	0
7	comp	524.9	0
7	incomp	376.1	0
7	comp	440.9	0
7	incomp	438.8	1
7	comp	737.7	0
7	incomp	500.5	0
7	comp	387.8	0
7	comp	629.3	0
7	comp	411.4	0
7	comp	352.1	0
7	incomp	502	0
7	comp	374.5	0
7	comp	436.4	0
7	incomp	539.9	0
7	incomp	624.7	0
7	comp	447.1	0
7	comp	579.8	0
7	comp	433.6	0
7	comp	438.5	0
7	incomp	539.1	0
7	incomp	415.7	0
7	incomp	1017.7	0
7	comp	503.6	0
7	comp	444.7	0
7	incomp	582.6	0
7	comp	512.4	0
7	incomp	555.9	0
7	incomp	805.9	0
7	incomp	493.3	0
7	comp	426.6	0
7	comp	532.6	0
7	comp	626.9	0
7	comp	588.3	0
7	comp	445.8	0
7	incomp	517.3	0
7	incomp	554	0
7	incomp	469	0
7	incomp	502.1	0
7	comp	371.5	0
7	incomp	555.3	0
7	comp	402.1	0
7	comp	429.6	0
7	comp	444.2	0
7	incomp	555.7	0
7	comp	597.6	0
7	incomp	600.9	0
7	incomp	628.4	0
7	incomp	441.3	0
7	incomp	517.6	0
7	incomp	491.3	0
7	incomp	506.2	0
7	incomp	482	0
7	incomp	422.1	0
7	comp	433.9	0
7	incomp	532.1	0
7	incomp	487.1	0
7	comp	437.2	0
7	comp	382.6	0
7	incomp	493.7	0
7	comp	466.8	0
7	incomp	560	0
7	incomp	489.2	0
7	comp	419.1	0
7	comp	652.9	0
7	incomp	560.5	0
7	comp	467.1	0
7	comp	751.6	0
7	comp	543.4	0
7	comp	429.5	0
7	comp	423.5	0
7	comp	452.7	0
7	comp	453.5	0
7	comp	643.9	0
7	incomp	460.9	0
7	comp	483.1	0
7	comp	366	0
7	incomp	510.5	0
7	comp	493.6	0
7	incomp	360.4	0
7	incomp	497.3	0
7	comp	425.4	0
7	incomp	430.7	0
7	incomp	421.1	0
7	comp	322.8	0
7	comp	396.8	0
7	comp	404	0
7	incomp	498.8	0
7	incomp	508.8	0
7	incomp	539.6	0
7	comp	396	0
7	comp	403.7	0
7	incomp	466.4	0
7	incomp	462.5	0
7	incomp	442.8	0
7	comp	352.4	0
7	comp	362.4	0
7	comp	379.4	0
7	comp	367	0
7	incomp	423.1	0
7	incomp	479.2	0
7	comp	369	0
7	comp	328.6	0
7	comp	378	0
7	incomp	533.3	0
7	comp	441.6	0
7	comp	405.3	0
7	comp	361.1	0
7	comp	344.3	0
7	incomp	540.6	0
7	comp	428.5	0
7	comp	369.7	0
7	incomp	438.6	0
7	comp	422	0
7	incomp	605.9	0
7	incomp	520.6	0
7	incomp	548.7	0
7	comp	444.3	0
7	comp	561.1	0
7	incomp	549.5	0
7	comp	623.7	0
7	incomp	562.9	0
7	comp	535.9	0
7	comp	454.5	0
7	comp	445.5	0
7	comp	510.2	0
7	comp	559	0
7	incomp	471.2	0
7	comp	483.5	0
7	comp	436.1	0
7	incomp	484.6	0
7	incomp	578.7	0
7	comp	511.6	0
7	comp	454.3	0
7	incomp	577.1	0
7	comp	514.1	0
7	incomp	511.8	0
7	comp	439	0
7	comp	386.9	0
7	comp	715.3	0
7	comp	393.9	0
7	incomp	495.5	0
7	comp	478	0
7	comp	429.5	0
7	comp	478.7	0
7	incomp	529.3	0
7	incomp	485.5	0
7	comp	467.6	0
7	incomp	555.8	0
7	incomp	524.1	0
7	comp	387.8	0
7	incomp	509	0
7	incomp	455.9	0
7	comp	392.8	0
7	comp	338.2	0
7	comp	374	0
7	incomp	529.6	0
7	incomp	541	0
7	incomp	529.3	0
7	incomp	696.8	0
7	incomp	591.8	0
7	incomp	539.1	0
7	incomp	487.4	0
7	incomp	465.3	0
7	incomp	494.5	0
7	incomp	431	0
7	incomp	529.2	0
7	incomp	371.8	0
7	incomp	571.9	0
7	incomp	517.6	0
7	comp	429.7	0
7	incomp	690.8	0
7	comp	386.4	0
7	incomp	477.3	0
7	comp	348.7	0
7	incomp	419.2	0
7	comp	382.8	0
7	incomp	424.6	0
7	incomp	429.1	0
7	incomp	509.7	0
7	comp	348.8	0
7	comp	354.3	0
7	incomp	387	0
7	incomp	385.7	0
7	incomp	474.4	0
7	comp	331.4	0
7	comp	624.8	0
7	comp	632.4	0
7	incomp	451.6	0
7	incomp	435.1	0
7	incomp	439.9	0
7	comp	400.8	0
7	incomp	441.8	0
7	incomp	524.4	0
7	comp	338.5	0
7	comp	428.1	0
7	comp	525.7	0
7	incomp	385.9	0
7	comp	415	0
7	comp	463.6	0
7	comp	389.2	0
7	comp	444	0
7	incomp	413.6	0
7	incomp	413	0
7	incomp	518.2	0
7	comp	395	0
7	comp	341.6	0
7	incomp	370.3	1
7	incomp	563.2	0
7	comp	446.4	0
7	comp	328.5	0
7	comp	332.9	0
7	incomp	446.4	0
7	incomp	586.8	0
7	incomp	348.5	0
7	incomp	496.8	0
7	incomp	407.5	0
7	incomp	339.1	0
7	incomp	300.8	1
7	incomp	548.8	0
7	incomp	521.1	0
7	incomp	541.3	0
7	incomp	958.2	0
7	incomp	526.5	0
7	comp	489.9	0
7	comp	435.2	0
7	comp	473.1	0
7	comp	604.7	0
7	comp	877.1	0
7	incomp	481.9	0
7	incomp	523.9	0
7	incomp	490.7	0
7	comp	681.7	0
7	comp	398.3	0
7	comp	338.4	0
7	incomp	472.3	0
7	incomp	614.3	0
7	incomp	515.2	0
7	comp	484	0
7	incomp	550	0
7	incomp	592.7	0
7	comp	401.8	0
7	comp	411.1	0
7	comp	547.7	0
7	comp	467.7	0
7	incomp	506.2	0
7	comp	472.4	0
7	incomp	498.9	0
7	comp	458.9	0
7	incomp	625.7	0
7	incomp	515.9	0
7	comp	386.9	0
7	comp	865.6	0
7	comp	461.4	0
7	comp	483.8	0
7	incomp	575.7	0
7	incomp	504	0
7	comp	376.4	0
7	comp	413.4	0
7	comp	365.2	0
7	incomp	479	0
7	comp	377.6	0
7	comp	359.9	0
7	incomp	479.2	0
7	comp	386.1	0
7	comp	390.1	0
7	comp	361.4	0
7	comp	353.9	0
7	comp	620.2	0
7	incomp	465.4	0
7	incomp	448	0
7	incomp	463	0
7	comp	372.1	0
7	comp	425.2	0
7	incomp	438.8	0
7	incomp	453.5	0
7	incomp	465.7	0
7	comp	495.9	0
7	comp	581.5	0
7	comp	389.1	0
7	comp	760.3	1
7	comp	632.6	0
7	incomp	554.8	0
7	comp	505.1	0
7	incomp	617	0
7	comp	477.6	0
7	incomp	439.6	0
7	comp	474.8	0
7	comp	502.9	0
7	comp	477.6	0
7	comp	445.4	0
7	incomp	519.4	0
7	incomp	478.4	0
7	comp	436.3	0
7	comp	394.4	0
7	comp	394.5	0
7	incomp	499.1	0
7	comp	475.1	0
7	incomp	659.4	0
7	comp	544.4	0
7	comp	628.5	0
7	incomp	608.6	0
7	incomp	591.6	0
7	comp	704.8	0
7	comp	434.9	0
7	incomp	514.8	0
7	incomp	877.8	0
7	comp	753.9	0
7	incomp	548.1	0
7	comp	439.5	0
7	comp	381.1	0
7	comp	511.5	0
7	comp	381.8	0
7	comp	897.1	0
7	incomp	738.3	0
7	comp	398.3	0
7	incomp	423.3	0
7	incomp	527.4	0
7	comp	560.1	0
7	incomp	447.3	0
7	incomp	626.5	0
7	incomp	793.6	0
7	comp	721.1	0
7	incomp	504.1	0
7	incomp	442.4	0
7	incomp	560.3	0
7	incomp	453.2	0
7	comp	446.1	0
7	comp	463.5	0
7	comp	452.7	0
7	comp	447.4	0
7	comp	497.6	0
7	comp	311.5	0
7	incomp	389.1	1
7	incomp	746.9	0
7	incomp	495.9	0
7	comp	426.6	0
7	incomp	594.1	0
7	comp	403.3	0
7	incomp	504.3	0
7	comp	442.3	0
7	comp	459	0
7	comp	445.3	0
7	comp	482.3	0
7	incomp	493	0
7	incomp	511.6	0
7	incomp	548.3	0
7	comp	608.8	0
7	incomp	510	0
7	incomp	541.6	0
7	comp	445.2	0
7	incomp	477.9	0
7	incomp	555.7	0
7	incomp	573.8	0
7	comp	572.8	0
7	comp	489.9	0
7	comp	489.8	0
7	comp	472.5	0
7	incomp	595.4	0
7	incomp	489.5	0
7	incomp	577.4	0
7	incomp	814.7	0
7	incomp	522.9	0
7	incomp	435.2	0
7	incomp	377.6	0
7	incomp	559.9	0
7	incomp	608	0
7	incomp	428.7	0
7	comp	430.2	0
7	comp	800.5	0
7	comp	466.5	0
7	incomp	497.8	0
7	incomp	472.8	0
7	incomp	541.8	0
7	comp	392.5	0
7	incomp	515.6	0
7	comp	455.2	0
7	comp	344.8	0
7	incomp	440.3	0
7	comp	386.6	0
7	comp	493.7	0
7	incomp	538.9	0
7	comp	442.4	0
7	comp	416.3	0
7	comp	478.2	0
7	comp	438.7	0
7	incomp	662.6	0
7	comp	533	0
7	comp	436.2	0
7	comp	581.2	0
7	comp	738.8	0
7	comp	479.4	0
7	comp	414.4	0
7	comp	327.2	0
7	comp	446.6	0
7	comp	378.7	0
7	incomp	646.2	0
7	incomp	482.2	0
7	incomp	575.7	0
7	comp	591.1	0
7	comp	419.9	0
7	comp	393.5	0
7	comp	389.5	0
7	incomp	679.9	0
7	incomp	508.6	0
7	incomp	462	0
7	comp	421.4	0
7	incomp	446.1	0
7	incomp	434	0
7	incomp	682.1	0
7	comp	449.9	0
7	incomp	471.3	0
7	comp	467.3	0
7	incomp	564.9	0
7	incomp	663	0
7	incomp	437.4	0
7	comp	469.1	0
7	comp	513.5	0
7	incomp	644.9	0
7	incomp	459.1	0
7	incomp	585.7	0
7	comp	590.9	0
7	incomp	540.1	0
7	incomp	470.8	0
7	incomp	521.1	0
7	incomp	437.6	0
7	incomp	540.2	0
7	incomp	502.7	0
7	comp	408.7	0
7	incomp	568.9	0
7	incomp	524.6	0
7	comp	408.2	0
7	incomp	482.9	0
7	comp	592.5	0
7	incomp	545.4	0
7	comp	606.7	0
7	comp	383.5	0
7	incomp	456.7	0
7	comp	403	0
7	comp	394	0
7	incomp	661.8	0
7	incomp	786.9	0
7	comp	899.3	0
